class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
w,120.3627737,205.5,119.3953488,416.5813953,20.67631835
w,124.7395833,202.8,115.3333333,354.3333333,16.70715083
w,134.6919643,199.2857143,116.8571429,477.8571429,22.49671178
w,127.9463087,178.3684211,92.36842105,278.4736842,14.97745305
w,135.4315476,197,112.6904762,532.952381,17.60419258
w,118.3479624,226.15,138.85,608.9,29.07279656
w,135.4362819,184.5,95.14285714,309.1904762,13.05526366
w,121.1696429,226,146.2142857,595.5714286,22.80854208
w,131.1271605,232.7843137,144.5882353,563.8431373,11.94856335
w,134.4980916,210.2121212,116.9090909,594.8484848,27.93768482
w,131.1647727,206.6818182,114.7272727,483.0454545,22.9035437
w,136.0959596,201.4,111.4,444.6,16.55362196
w,122.6319018,230.5609756,142.195122,473.7073171,24.52188863
w,113.6561798,213.1071429,129.7857143,480.8571429,29.23776563
w,133.894198,191.6216216,115.5135135,419.5135135,17.48913886
w,131.1114983,213.6666667,125.4444444,537.8888889,19.43481905
w,127.8356974,201.3584906,116.509434,372.1320755,23.92911092
w,121.6112601,199.7446809,121.0638298,338.1276596,15.01910659
w,106.2421053,221.75,140,381.1666667,18.90326251
w,147.7711268,220.1111111,123.7222222,479.1666667,23.33703674
w,135.8239376,192.2328767,115.0958904,332.4246575,12.80569164
w,134.9589744,226.6734694,141.4693878,435.9591837,17.60610719
w,128.5314083,188.984,93.312,296.616,16.93249468
w,143.5287356,170.3636364,78.45454545,400,10.83230552
w,141.109375,164.625,68,242.5,6.75347133
w,140.0260304,189.8965517,89.24137931,561.3103448,23.8375896
w,132.5877301,222.3921569,133.0588235,579.2156863,19.83265243
w,121.7578947,174,92.66666667,217.7777778,14.05544576
w,135.6771654,199.75,105.2083333,453.3333333,16.18507328
w,119.4574037,180.7419355,93.14516129,227.7741935,12.29325382
w,124.591944,179.4166667,89.08333333,208.0833333,20.35260168
w,126.527972,178.7777778,85.11111111,359.7777778,11.08051343
w,135.0244845,190.877551,104.5510204,270.6530612,14.32993157
w,142.5657895,183.4166667,89.76388889,240.2638889,11.2986602
w,124.6110092,180.826087,93.43478261,242.6086957,9.803702433
w,130.8496504,175.3333333,83.40277778,342.2777778,21.17167847
w,133.8541667,166.4074074,78.74074074,254.3703704,14.17507618
w,119.7145576,231.8333333,153.5151515,591.0151515,25.38598722
w,123.2785445,218.26,129.68,600.22,29.89494272
w,117.6392915,215.5641026,131.2051282,504.0769231,22.19422958
w,138.5127238,202.0447761,118.5373134,445.9253731,20.08493882
w,118.5783235,198.5675676,117.0675676,429.1351351,33.42097075
w,134.0640366,183.4636364,95.59090909,236.6818182,18.0037301
w,117.650655,236.4861111,155.4583333,541.5416667,18.51182055
w,135.2842566,234.6511628,149.8372093,587,22.06688785
w,123.3024283,207.754386,120.6666667,436.0877193,18.28445596
w,128.0960929,199.2,118.4,403.3333333,21.40589223
w,119.6355506,200.6517857,118.8214286,312.5178571,21.87177819
w,119.5065217,224.2413793,131.5862069,592.2413793,27.41082179
w,132.279558,213.5087719,126.2105263,503.6315789,26.66693213
w,123.7522831,222.0181818,134.6727273,510.0363636,21.58721691
w,123.9972973,221.6714286,156.2428571,493.4142857,24.43919568
w,130.0105018,184.8703704,103.1666667,319.7777778,21.73225274
w,122.7978339,202.3428571,132.4857143,322.2857143,15.8353776
w,132.4047758,201.3055556,125.4074074,373.8055556,23.22029498
w,127.8071795,202.7119565,120.7228261,415.8043478,27.25897123
w,122.1594203,195.15,128.825,323.975,28.94809741
w,126.4321845,206.4229075,128.5991189,403.061674,23.36858873
w,128.3687542,211.3544974,140.6507937,411.3015873,24.84213476
w,126.739726,203.3913043,129.9043478,390.8173913,20.6357848
w,128.5811359,200.8709677,119.3225806,436.5564516,24.03356784
w,136.3594354,210.3058104,118.4220183,462.5688073,21.60957497
w,128.97306,202.625,118.7592593,427.4953704,21.30353289
w,131.5998251,209.5601852,117.2361111,566.0092593,36.4421222
w,122.6654275,218.2677165,136.5866142,498.6338583,26.64967609
w,132.4554924,198.8656716,113.8059701,323.0597015,18.65771938
w,129.2080096,188.6886792,110.6509434,327.7169811,19.00539542
w,124.5904664,197.3252033,120.6422764,398.8536585,18.67563734
w,129.3601369,207.2619048,123.9455782,464.7244898,26.64040968
w,141.5742297,199.2444444,127.3333333,364.1777778,15.21928601
w,127.2188119,190.3149606,110.1023622,383.3937008,19.66645422
w,118.1225854,217.8941176,134.2352941,443.1117647,18.37603091
w,138.6143141,213.6031746,126.1111111,421,18.30492542
w,134.3015015,210.6,125.6714286,436.1904762,21.03409876
n,142.867713,228.6785714,104.3928571,674.9642857,32.39953073
n,143.4972826,211.6086957,95.73913043,612.3478261,29.53009423
n,135.725,238.9166667,107.5833333,741.2708333,20.84107148
n,112.8245614,236.92,108.04,705.84,22.67065063
n,111.2075472,233.1,105.575,729.775,23.67381201
n,124.955163,226.6956522,100.5652174,686.4347826,27.8710998
n,115.849866,235.893617,107.106383,757.212766,19.60157697
n,124.9702381,218.0952381,97.42857143,595.8571429,40.7810369
n,130.7117747,169.526738,69.40106952,187.684492,8.875740842
n,113.4651163,244.2592593,107.5555556,735.5185185,34.57541805
n,130.1183575,230.2307692,104.1923077,689.3461538,16.02328188
n,120.4139073,216.3157895,104.8947368,617.3157895,29.40386467
n,127.2232143,219.4285714,100.5714286,588.8571429,17.27449459
n,128.9453125,196,93,437,27.33587387
n,133.359375,166,84,247,14.10175078
n,127.3958333,200.3333333,99.16666667,486.1666667,26.02349366
n,137.9225941,231.3333333,99.36666667,641.8666667,40.49093177
n,105.1,206.8,97,564.2,21.30352084
n,132.3865546,203.7333333,95.8,531.8666667,53.596849
n,107.5769231,213.3076923,90.76923077,514.1538462,45.34822531
n,127.7657658,187,82.35714286,310.1428571,15.44394076
n,124.0184758,170.9272727,69.07272727,217.8363636,13.33725287
n,132.2993039,203.4074074,90,495.4074074,36.94377146
n,153.5416667,204,87,452,1.699673171
n,125.7393703,169.2030457,69.41624365,206.4111675,7.412495535
n,140.8571429,175.75,79.91666667,293,6.015604708
n,132.5920074,164.6829268,68.68292683,177.897561,8.123651767
n,138.2404181,198.25,87.05555556,445.3888889,27.26414006
n,136.2506173,191.6862745,87.17647059,441.7647059,20.3907805
n,130.0113636,199.1818182,95.27272727,520.6363636,12.18656624
n,120.8720812,226.3870968,101.7096774,746.8064516,16.68272206
n,144.3397436,174.4,77.65,302.1,10.06727371
n,106.34375,231.8,111.8,726.4,28.66722868
n,141.3506944,224.4444444,107.1111111,668.6666667,30.06392367
n,128.1771654,206.5,94.4375,456.875,23.2244273
n,127.4793153,206.8181818,93.59090909,525.4318182,18.79482246
n,130.7665615,217,97.4,648.4,24.67686163
n,123.8544936,213.2727273,100.5681818,645.2727273,34.31835491
n,122.6736111,183.3333333,80.66666667,390.7777778,20.08377516
n,119.1488095,200,93.52380952,488.6190476,29.79453449
n,111.1507353,193.0588235,88.35294118,493.8235294,33.46619427
n,109.6388889,206.5555556,97.66666667,463.5555556,20.25942853
n,127.9185581,218.8723404,98.08510638,679.5744681,19.80539089
n,135.1840149,177,78.5,406.4411765,16.31186653
n,138.2338235,214.4186047,97.44186047,730.8139535,26.14274167
n,136.7595628,195.6956522,89.52173913,511.2608696,15.83325208
n,93.6875,220.8571429,99.71428571,677,8.729494924
n,106.355814,218.6296296,99.48148148,719.5925926,19.9242048
n,139.2340426,211,99.77777778,588.6666667,18.66732803
n,183.28125,204,96.5,475.5,1
n,113.9808362,188.7222222,82.08333333,456,16.62578319
n,98.41964286,210.2857143,97.57142857,628,17.77983265
n,149.3125,206.6666667,94.83333333,607.6666667,27.37344618
n,125.5691244,222.7073171,101.4390244,775.1341463,21.64280974
n,111.4446855,206.5862069,94.34482759,631.7931034,25.2008814
n,109.2083333,220,95.08333333,757.4166667,19.72871568
n,139.4977477,201.2142857,88.07142857,568.2142857,22.3228571
n,130.8579387,201.7777778,88.06666667,471.8444444,16.21850795
n,118.1103542,365.6086957,268.0869565,448.0217391,16.94956658
n,102.8203125,195.1875,91.75,330.875,12.94217911
n,104.796875,289.5,183.5,355.5,36.64355332
n,147.7625,239.5,153,300.75,19.40225502
n,130.3622896,213.7263158,123.7052632,153.7684211,10.9291042
n,119.5208333,212.6666667,103.6666667,288.8888889,34.449462
n,0,313,207,416,0
n,130.4970238,258.7619048,183.5238095,325.5238095,36.79587624
n,130.3245192,302.3461538,221.5769231,365.5,21.08632581
n,131.0800915,188.5636364,87.10909091,238.0727273,13.30767504
n,108.7379518,235.2857143,121.2857143,434.047619,17.63821351
n,152.7777778,191.8333333,98.58333333,165.5833333,4.399337071
n,136.7146739,208.9130435,91.73913043,601.0869565,32.93425886
n,130.1507469,245.057554,112.4676259,825.0935252,34.04515857
n,122.239759,231.7307692,105.9038462,647.1153846,36.19520445
n,126.5950311,265.5686275,160.0784314,511.1176471,37.90330481
n,131.7835616,221.173913,105.2608696,584.5652174,59.06070057
